minute,room1Temp,room1Humid,room2Temp,room2Humid,room3Temp,room3Humid
0,21.279782079384667,87.2525512400796,21.850241860660457,89.43461041020686,25.93331731363279,90.48683363739528
2,21.738958092762072,95.38090114906908,26.092709884073468,92.22580502170618,18.035374292274856,96.74463773333717
4,17.787349672007622,95.28882571359101,21.845404166747038,96.94968601576343,17.573081169430857,94.32108969586722
6,24.678858108359233,94.4940616614005,20.55004059034074,89.99149645378063,25.609251280989895,95.17187808909205
8,24.96590264195982,94.41072512918682,20.992026141900812,87.42526702043884,22.132274284330084,93.9290807028022
10,18.45823404076555,91.83262168077987,18.692770705149844,92.21591217407817,22.15451520428564,96.79697932460016
12,18.458773160424933,92.08719638118059,21.378986486689904,95.52627000040934,17.731182158857198,91.7283369065545
14,21.972297303541538,87.16458306813905,21.175144563574598,91.25650968653862,22.868340247582445,91.60985562622578
16,18.70373685945969,94.12898157635858,23.723320864670548,94.8377530312898,24.108565491509047,96.67352274184302
18,17.174948951389467,96.06823134617525,17.257016521092293,91.08646377521949,25.515286195889402,89.79646554761422
20,20.874544846878187,88.42388476690644,24.68689296476697,94.15612611789403,21.842056816862865,96.78758612479652
22,20.832374605259325,92.03387217117277,26.72974138537586,93.87461331934801,24.593914860444748,90.16658769089202
24,20.24293998107606,93.94647648984325,17.758930474612768,91.49890643899327,23.680995697073612,91.03147033956415
26,21.380006291304827,91.22326447798798,24.2945907189045,89.7337500958187,23.830978219275714,93.74820599636288
28,18.852465045565175,90.38650134212898,25.169338920544835,94.82333681356398,22.178532055021673,93.40937580258161
30,20.398295416136886,93.54829598407095,19.409314738498903,91.26644246978651,23.789361177570566,92.72333912978837
32,19.08184936361129,88.182888054017,17.918865954243895,88.84200832224258,18.039507161115942,94.3115398041899
34,17.318086169981257,92.82365399735453,18.018626508075428,95.9482942071048,20.92662664051744,87.40719701327384
36,20.399206196664107,96.76406125228898,17.793390267132406,89.21256873523556,17.582139123436967,94.8312590965333
38,17.54890672931388,96.18312693963789,26.547889456334374,92.13897225724982,24.349954194438006,91.3061075305163
